generator,synth_years,ticker,mae,mse,directional_accuracy
gan,10.0,FHN,0.0044680419377982,3.029620711458847e-05,0.6068376068376068
gan,10.0,PNC,0.0048729279078543,3.520255631883629e-05,0.5897435897435898
gan,10.0,WAFD,0.0033053276129066,1.9215516658732668e-05,0.5897435897435898
gan,10.0,FNB,0.0041001918725669,2.7031032004742883e-05,0.5213675213675214
gan,10.0,FULT,0.004801832139492,3.5870089050149545e-05,0.5641025641025641
gan,10.0,ASB,0.0043035680428147,2.9624350645462982e-05,0.5641025641025641
gan,10.0,WBS,0.0032991678453981,2.4403276256634857e-05,0.6153846153846154
gan,10.0,MTB,0.0047565717250108,3.481722160358913e-05,0.5641025641025641
gan,10.0,ZION,0.0051322029903531,4.0005605114856735e-05,0.5726495726495726
gan,10.0,BOH,0.0039368332363665,2.2621949028689418e-05,0.6666666666666666
gan,10.0,UBSI,0.0044806613586843,2.8713582651107572e-05,0.5555555555555556
gan,10.0,CVBF,0.0042322073131799,2.6305973733542487e-05,0.5299145299145299
gan,10.0,CBSH,0.0033229750115424,1.8079461369779892e-05,0.5726495726495726
gan,10.0,GBCI,0.0053681014105677,4.401328624226153e-05,0.6324786324786325
solo_reales,0.0,BAC,0.0049338671378791,3.759485844057053e-05,0.5213675213675214
solo_reales,0.0,WFC,0.0059450226835906,5.571797009906731e-05,0.4957264957264957
solo_reales,0.0,JPM,0.0039607440121471,2.644778214744292e-05,0.5470085470085471
solo_reales,0.0,C,0.0054265419021248,4.668267865781672e-05,0.5726495726495726
solo_reales,0.0,HBAN,0.0054671615362167,4.5279000914888456e-05,0.4957264957264957
solo_reales,0.0,USB,0.0046710134483873,3.297774674138054e-05,0.5811965811965812
solo_reales,0.0,TFC,0.0052938507869839,4.321400047047064e-05,0.5470085470085471
solo_reales,0.0,KEY,0.0048720338381826,3.786482193390839e-05,0.6068376068376068
solo_reales,0.0,RF,0.0050521818920969,4.027485920232721e-05,0.5299145299145299
solo_reales,0.0,FITB,0.0058307847939431,5.299830809235573e-05,0.5726495726495726
solo_reales,0.0,VLY,0.0048622880131006,3.6510275094769895e-05,0.6239316239316239
solo_reales,0.0,FHN,0.0044651287607848,3.029832078027539e-05,0.6068376068376068
solo_reales,0.0,PNC,0.0049582999199628,3.59441401087679e-05,0.5897435897435898
solo_reales,0.0,WAFD,0.0033980743028223,2.005319947784301e-05,0.5897435897435898
solo_reales,0.0,FNB,0.0040757716633379,2.6688298021326773e-05,0.5213675213675214
solo_reales,0.0,FULT,0.0048602819442749,3.653944077086635e-05,0.5641025641025641
solo_reales,0.0,ASB,0.0043419119901955,2.975654751935508e-05,0.5641025641025641
solo_reales,0.0,WBS,0.0033049806952476,2.5099718186538663e-05,0.6153846153846154
solo_reales,0.0,MTB,0.0047548282891511,3.4813539969036356e-05,0.5641025641025641
solo_reales,0.0,ZION,0.0052268556319177,4.0942592022474855e-05,0.5726495726495726
solo_reales,0.0,BOH,0.004192893858999,2.4513035896234218e-05,0.3333333333333333
solo_reales,0.0,UBSI,0.004509262740612,2.929497895820532e-05,0.5555555555555556
solo_reales,0.0,CVBF,0.0042030396871268,2.618069811433088e-05,0.5299145299145299
solo_reales,0.0,CBSH,0.0033413558267056,1.754791992425453e-05,0.5726495726495726
solo_reales,0.0,GBCI,0.0055081197060644,4.44667020929046e-05,0.6324786324786325
noise,10.0,BAC,0.0049250675365328,3.734794154297561e-05,0.5213675213675214
noise,10.0,WFC,0.0058897552080452,5.3036415920360014e-05,0.4957264957264957
noise,10.0,JPM,0.0040558702312409,2.7820846298709512e-05,0.5470085470085471
noise,10.0,C,0.0054187034256756,4.657018871512264e-05,0.5726495726495726
noise,10.0,HBAN,0.0055046416819095,4.585590795613825e-05,0.4957264957264957
noise,10.0,USB,0.0046354383230209,3.241579179302789e-05,0.5811965811965812
noise,10.0,TFC,0.0052741323597729,4.327331407694146e-05,0.5470085470085471
noise,10.0,KEY,0.0049033160321414,3.803518848144449e-05,0.6068376068376068
noise,10.0,RF,0.0050229909829795,3.9955983083928e-05,0.5299145299145299
noise,10.0,FITB,0.0057229273952543,5.239858728600666e-05,0.5726495726495726
noise,10.0,VLY,0.0047290702350437,3.5204360756324604e-05,0.6239316239316239
noise,10.0,FHN,0.0044654300436377,3.0298066121758893e-05,0.6068376068376068
noise,10.0,PNC,0.0048746485263109,3.52130264218431e-05,0.5897435897435898
noise,10.0,WAFD,0.0033047574106603,1.920656177389901e-05,0.5897435897435898
noise,10.0,FNB,0.0040995590388774,2.702352503547445e-05,0.5213675213675214
noise,10.0,FULT,0.004801913164556,3.587076935218647e-05,0.5641025641025641
noise,10.0,ASB,0.0043035889975726,2.962246617244091e-05,0.5641025641025641
noise,10.0,WBS,0.0032991552725434,2.4403419956797737e-05,0.6153846153846154
noise,10.0,MTB,0.0047563803382217,3.481678868411109e-05,0.5641025641025641
noise,10.0,ZION,0.0051388689316809,4.004136280855164e-05,0.5726495726495726
noise,10.0,BOH,0.0039441701956093,2.26654938160209e-05,0.6666666666666666
noise,10.0,UBSI,0.0044789998792111,2.868458796001505e-05,0.5555555555555556
noise,10.0,CVBF,0.0042304028756916,2.6291661924915388e-05,0.5299145299145299
noise,10.0,CBSH,0.0033227945677936,1.8106031347997487e-05,0.5726495726495726
noise,10.0,GBCI,0.0053770686499774,4.402289050631225e-05,0.6324786324786325
rbig,5.0,BAC,0.004961768630892,3.8473390304716304e-05,0.5213675213675214
rbig,5.0,WFC,0.005891787353903,5.316008537192829e-05,0.4957264957264957
rbig,5.0,JPM,0.0039821108803153,2.679324825294316e-05,0.5470085470085471
rbig,5.0,C,0.0053708739578723,4.591228935169056e-05,0.5726495726495726
rbig,5.0,HBAN,0.0055225729010999,4.6178200136637315e-05,0.4957264957264957
rbig,5.0,USB,0.0046468810178339,3.260979792685248e-05,0.5811965811965812
rbig,5.0,TFC,0.0052788159810006,4.323625398683362e-05,0.5470085470085471
rbig,5.0,KEY,0.0049155945889651,3.811575879808515e-05,0.6068376068376068
rbig,5.0,RF,0.005041126627475,4.015235026599839e-05,0.5299145299145299
rbig,5.0,FITB,0.0057688043452799,5.24357492395211e-05,0.5726495726495726
rbig,5.0,VLY,0.004823406226933,3.6078025004826486e-05,0.6239316239316239
rbig,5.0,FHN,0.0044949273578822,3.031466985703446e-05,0.6068376068376068
rbig,5.0,PNC,0.0048456438817083,3.506051143631339e-05,0.5897435897435898
rbig,5.0,WAFD,0.0034317311365157,2.036634396063164e-05,0.4017094017094017
rbig,5.0,FNB,0.0040754172950983,2.6603496735333465e-05,0.5213675213675214
rbig,5.0,FULT,0.0048900698311626,3.703150650835596e-05,0.5641025641025641
rbig,5.0,ASB,0.0043160659261047,2.9536506190197542e-05,0.5641025641025641
rbig,5.0,WBS,0.0033149861264973,2.5342955268570225e-05,0.6153846153846154
rbig,5.0,MTB,0.0047523537650704,3.4810014767572284e-05,0.5641025641025641
rbig,5.0,ZION,0.0051619550213217,4.021020868094638e-05,0.5726495726495726
rbig,5.0,BOH,0.0041114948689937,2.3834349121898413e-05,0.6666666666666666
rbig,5.0,UBSI,0.0045517045073211,3.0216251616366208e-05,0.4273504273504273
rbig,5.0,CVBF,0.0042016031220555,2.625759589136578e-05,0.5299145299145299
rbig,5.0,CBSH,0.0033346302807331,1.763284126354847e-05,0.5726495726495726
rbig,5.0,GBCI,0.0055530765093863,4.472610817174427e-05,0.6324786324786325
rbig,2.0,BAC,0.004950366448611,3.808259862125851e-05,0.5213675213675214
rbig,2.0,WFC,0.0058933263644576,5.325537131284363e-05,0.4957264957264957
rbig,2.0,JPM,0.0039960392750799,2.6980127586284652e-05,0.5470085470085471
rbig,2.0,C,0.0053813201375305,4.607428127201274e-05,0.5726495726495726
rbig,2.0,HBAN,0.0055266977287828,4.625062138075009e-05,0.4957264957264957
rbig,2.0,USB,0.0046423403546214,3.252703390899114e-05,0.5811965811965812
rbig,2.0,TFC,0.0052776890806853,4.32426568295341e-05,0.5470085470085471
rbig,2.0,KEY,0.0048805037513375,3.790764822042547e-05,0.6068376068376068
rbig,2.0,RF,0.0050221201963722,3.994824146502651e-05,0.5299145299145299
rbig,2.0,FITB,0.0057897707447409,5.2578925533453e-05,0.5726495726495726
rbig,2.0,VLY,0.0049385479651391,3.7461872125277296e-05,0.376068376068376
rbig,2.0,FHN,0.0044627641327679,3.030093648703769e-05,0.6068376068376068
rbig,2.0,PNC,0.0048304130323231,3.4991830034414306e-05,0.5897435897435898
rbig,2.0,WAFD,0.0033994109835475,2.0066298020537943e-05,0.4017094017094017
rbig,2.0,FNB,0.0040737246163189,2.6601281206239943e-05,0.5213675213675214
rbig,2.0,FULT,0.0049212947487831,3.765953442780301e-05,0.4358974358974359
rbig,2.0,ASB,0.0043191378936171,2.956699790956918e-05,0.5641025641025641
rbig,2.0,WBS,0.0033317001070827,2.5681201805127785e-05,0.6153846153846154
rbig,2.0,MTB,0.0047733951359987,3.488930087769404e-05,0.5641025641025641
rbig,2.0,ZION,0.0052127251401543,4.0763250581221655e-05,0.5726495726495726
rbig,2.0,BOH,0.0040838685818016,2.361561928410083e-05,0.6666666666666666
rbig,2.0,UBSI,0.0045227906666696,2.9615950552397408e-05,0.5555555555555556
rbig,2.0,CVBF,0.0042182719334959,2.655661774042528e-05,0.4700854700854701
rbig,2.0,CBSH,0.003335618879646,1.761876956152264e-05,0.5726495726495726
rbig,2.0,GBCI,0.0056133856996893,4.516453918768093e-05,0.6324786324786325
gaussian,10.0,BAC,0.0049208384007215,3.72254362446256e-05,0.5213675213675214
gaussian,10.0,WFC,0.0058881677687168,5.294136281008832e-05,0.4957264957264957
gaussian,10.0,JPM,0.0040530902333557,2.7781585231423375e-05,0.5470085470085471
gaussian,10.0,C,0.0054200133308768,4.659006299334578e-05,0.5726495726495726
gaussian,10.0,HBAN,0.0055017126724123,4.580495078698732e-05,0.4957264957264957
gaussian,10.0,USB,0.0046355226077139,3.241504236939363e-05,0.5811965811965812
gaussian,10.0,TFC,0.0052787601016461,4.323654138715938e-05,0.5470085470085471
gaussian,10.0,KEY,0.0049005378969013,3.801825369009748e-05,0.6068376068376068
gaussian,10.0,RF,0.0050232973881065,3.995926817879081e-05,0.5299145299145299
gaussian,10.0,FITB,0.0057228389196097,5.240042446530424e-05,0.5726495726495726
gaussian,10.0,VLY,0.004729475826025,3.520737664075568e-05,0.6239316239316239
gaussian,10.0,FHN,0.0044697299599647,3.029535582754761e-05,0.6068376068376068
gaussian,10.0,PNC,0.0048778234049677,3.523284613038413e-05,0.5897435897435898
gaussian,10.0,WAFD,0.0033051650971174,1.921393231896218e-05,0.5897435897435898
gaussian,10.0,FNB,0.0040998072363436,2.7026466341339983e-05,0.5213675213675214
gaussian,10.0,FULT,0.004801170900464,3.586454477044754e-05,0.5641025641025641
gaussian,10.0,ASB,0.0043034628033638,2.963361839647405e-05,0.5641025641025641
gaussian,10.0,WBS,0.0032991680782288,2.440327443764545e-05,0.6153846153846154
gaussian,10.0,MTB,0.0047560636885464,3.481610838207416e-05,0.5641025641025641
gaussian,10.0,ZION,0.0051366947591304,4.003068897873163e-05,0.5726495726495726
gaussian,10.0,BOH,0.0039351214654743,2.261213376186788e-05,0.6666666666666666
gaussian,10.0,UBSI,0.0044811777770519,2.8722921342705376e-05,0.5555555555555556
gaussian,10.0,CVBF,0.0042309663258492,2.629605478432495e-05,0.5299145299145299
gaussian,10.0,CBSH,0.0033235431183129,1.804465682653245e-05,0.5726495726495726
gaussian,10.0,GBCI,0.0053690713830292,4.401422484079376e-05,0.6324786324786325
gan,5.0,BAC,0.0049618212506175,3.8475303881568834e-05,0.5213675213675214
gan,5.0,WFC,0.0058947689831256,5.3345786000136286e-05,0.4957264957264957
gan,5.0,JPM,0.0039716050960123,2.664627027115785e-05,0.5470085470085471
gan,5.0,C,0.0053675132803618,4.586799332173541e-05,0.5726495726495726
gan,5.0,HBAN,0.0055207875557243,4.614734643837437e-05,0.4957264957264957
gan,5.0,USB,0.0046484167687594,3.2642903533997014e-05,0.5811965811965812
gan,5.0,TFC,0.0052792117930948,4.323417670093477e-05,0.5470085470085471
gan,5.0,KEY,0.0049090785905718,3.807183384196833e-05,0.6068376068376068
gan,5.0,RF,0.0050252927467226,3.998487954959273e-05,0.5299145299145299
gan,5.0,FITB,0.0057636662386357,5.240754035185091e-05,0.5726495726495726
gan,5.0,VLY,0.0048286174423992,3.613398803281598e-05,0.6239316239316239
gan,5.0,FHN,0.004492069594562,3.0309456633403897e-05,0.6068376068376068
gan,5.0,PNC,0.0048432303592562,3.504916821839288e-05,0.5897435897435898
gan,5.0,WAFD,0.0034344401210546,2.0388539269333705e-05,0.4017094017094017
gan,5.0,FNB,0.0040756133385002,2.6608837288222276e-05,0.5213675213675214
gan,5.0,FULT,0.0048873997293412,3.6983004974899814e-05,0.5641025641025641
gan,5.0,ASB,0.004315685480833,2.953260081994813e-05,0.5641025641025641
gan,5.0,WBS,0.0033142005559056,2.5322648070869036e-05,0.6153846153846154
gan,5.0,MTB,0.0047609535977244,3.483045657048933e-05,0.5641025641025641
gan,5.0,ZION,0.0051772422157227,4.035523670609109e-05,0.5726495726495726
gan,5.0,BOH,0.0041106925345957,2.3827951736166145e-05,0.6666666666666666
gan,5.0,UBSI,0.0045585916377604,3.032863060070667e-05,0.4273504273504273
gan,5.0,CVBF,0.0042021148838102,2.6288204026059248e-05,0.5299145299145299
gan,5.0,CBSH,0.0033363096881657,1.760926897986792e-05,0.5726495726495726
gan,5.0,GBCI,0.005558343604207,4.476026879274286e-05,0.6324786324786325
gan,2.0,BAC,0.0049519948661327,3.813572402577847e-05,0.5213675213675214
gan,2.0,WFC,0.0059132254682481,5.430687087937258e-05,0.4957264957264957
gan,2.0,JPM,0.0039932196959853,2.694148861337453e-05,0.5470085470085471
gan,2.0,C,0.005380583461374,4.606164657161571e-05,0.5726495726495726
gan,2.0,HBAN,0.0055268956348299,4.625415022019297e-05,0.4957264957264957
gan,2.0,USB,0.0046440875157713,3.2556214137002826e-05,0.5811965811965812
gan,2.0,TFC,0.0052753584459424,4.325975896790624e-05,0.5470085470085471
gan,2.0,KEY,0.0048821275122463,3.791623385041021e-05,0.6068376068376068
gan,2.0,RF,0.0050217816606163,3.994584039901383e-05,0.5299145299145299
gan,2.0,FITB,0.0057925712317228,5.2601299103116617e-05,0.5726495726495726
gan,2.0,VLY,0.0049420474097132,3.7510071706492454e-05,0.376068376068376
gan,2.0,FHN,0.0044685448519885,3.0295928809209727e-05,0.6068376068376068
gan,2.0,PNC,0.0048308088444173,3.499339800328016e-05,0.5897435897435898
gan,2.0,WAFD,0.0033788296859711,1.985514973057434e-05,0.5897435897435898
gan,2.0,FNB,0.0040734931826591,2.6607083782437257e-05,0.5213675213675214
gan,2.0,FULT,0.004911187570542,3.744575587916188e-05,0.4358974358974359
gan,2.0,ASB,0.0043202517554163,2.957791366497986e-05,0.5641025641025641
gan,2.0,WBS,0.0033187977969646,2.5436047508264892e-05,0.6153846153846154
gan,2.0,MTB,0.0047729541547596,3.488667061901651e-05,0.5641025641025641
gan,2.0,ZION,0.0052124741487205,4.076022742083296e-05,0.5726495726495726
gan,2.0,BOH,0.0042162928730249,2.471629704814404e-05,0.3333333333333333
gan,2.0,UBSI,0.0045184059999883,2.952467002614867e-05,0.5555555555555556
gan,2.0,CVBF,0.0042186798527836,2.6563318897387944e-05,0.4700854700854701
gan,2.0,CBSH,0.0033351585734635,1.7625250620767474e-05,0.5726495726495726
gan,2.0,GBCI,0.0055990079417824,4.5050612243358046e-05,0.6324786324786325
